id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1285719599942643712,1285719599942643712,2020-07-21 19:33:34 EDT,2020-07-21,19:33:34,-0400,1266827417324314624,sliberalslayer,Sam The LiberalSlayer,,Fuck @AntifaWebsite fuck @Blklivesmatter https://t.co/Za0W8eBSUZ,en,"['antifawebsite', 'blklivesmatter']",[],['https://pbs.twimg.com/media/EdfLKO-XoAkG-Wz.jpg'],0,0,0,[],[],https://twitter.com/SLiberalslayer/status/1285719599942643712,,,1,https://pbs.twimg.com/media/EdfLKO-XoAkG-Wz.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1284678046608510976,1280001747285655552,2020-07-18 22:34:49 EDT,2020-07-18,22:34:49,-0400,428139769,wlr63noles,Willie Radford,,"@AntifaWebsite Keep dreaming on defeating Trump. I and thousands of others here in Southwest Florida are telling you as we have told BLM, ALL LIVES MATTER, we are waiting patiently here in for someone to come in person to try and silence us. You haven't face real men yet, that day is coming!!",en,['antifawebsite'],[],[],0,0,1,[],[],https://twitter.com/wlr63noles/status/1284678046608510976,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1284677345941483520,1284677345941483520,2020-07-18 22:32:02 EDT,2020-07-18,22:32:02,-0400,396044297,peggystuart,Peggy Stuart,,"I love that there is an @AntifaWebsite ! They keep accusing us of being a terrorist group. We might as well organize. 
I suggest prominently displaying teachings of Ghandi, Dr. King and other proponents of peaceful protest. They call us thugs. Let’s make the difference obvious.",en,['antifawebsite'],[],[],0,3,8,[],[],https://twitter.com/PeggyStuart/status/1284677345941483520,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1284306448084799488,1273322318471794695,2020-07-17 21:58:13 EDT,2020-07-17,21:58:13,-0400,1241199323645464576,paulber61951436,Paul Berg,,@AntifaWebsite @YouTube White power,en,"['antifawebsite', 'youtube']",[],[],0,0,0,[],[],https://twitter.com/PaulBer61951436/status/1284306448084799488,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1283904210845614080,1283904210845614080,2020-07-16 19:19:52 EDT,2020-07-16,19:19:52,-0400,1262170207457443840,timothyrmeeks1,Timothy R. Meeks,,@AntifaWebsite how do I contact someone in charge? tim@meeks.ws,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/TimothyRMeeks1/status/1283904210845614080,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1283522509699272706,1283522509699272706,2020-07-15 18:03:07 EDT,2020-07-15,18:03:07,-0400,1266827417324314624,sliberalslayer,Sam The LiberalSlayer,,"@Fuckantifa
@antifasucks
@AntifaWebsite 

https://t.co/iDYbjMrMtK",und,"['fuckantifa', 'antifasucks', 'antifawebsite']",['https://www.youtube.com/watch?v=GFzEYVu0AHg&feature=youtu.be&fbclid=IwAR1XAbpHyCC4sTPMJCmggeY0789MJZlm9Rk5P-GmSIvluMvGAeeFtOHZFis'],[],0,0,0,[],[],https://twitter.com/SLiberalslayer/status/1283522509699272706,,,0,,,,,,,,"{'user_id': '2303737636', 'username': 'FucKAntifa'}",,,,
1283077705987010562,1274180425846534144,2020-07-14 12:35:38 EDT,2020-07-14,12:35:38,-0400,832258767257378816,mist3rlon3ly,MrL-TLB BLM-NoStopping,,@LloydMcCoy11 @AntifaWebsite What I cant believe is that you fell for something soooooooo Obvious!! 🤣🤣🤣🤣,en,"['lloydmccoy11', 'antifawebsite']",[],[],0,0,0,[],[],https://twitter.com/Mist3rLon3ly/status/1283077705987010562,,,0,,,,,,,,"{'user_id': '1235372586512642051', 'username': 'LloydMcCoy11'}",,,,
1283077540777562112,1274180425846534144,2020-07-14 12:34:58 EDT,2020-07-14,12:34:58,-0400,832258767257378816,mist3rlon3ly,MrL-TLB BLM-NoStopping,,"@LloydMcCoy11 @AntifaWebsite 🤣🤣🤣🤣🤣 

I SWEAR...why do take this soooooooooooo serious?? LOL",en,"['lloydmccoy11', 'antifawebsite']",[],[],1,0,0,[],[],https://twitter.com/Mist3rLon3ly/status/1283077540777562112,,,0,,,,,,,,"{'user_id': '1235372586512642051', 'username': 'LloydMcCoy11'}",,,,
1283076139452260354,1274180425846534144,2020-07-14 12:29:24 EDT,2020-07-14,12:29:24,-0400,832258767257378816,mist3rlon3ly,MrL-TLB BLM-NoStopping,,@LloydMcCoy11 @AntifaWebsite LMAO...you know anyone can set up a Fake Account right?,en,"['lloydmccoy11', 'antifawebsite']",[],[],1,0,0,[],[],https://twitter.com/Mist3rLon3ly/status/1283076139452260354,,,0,,,,,,,,"{'user_id': '1235372586512642051', 'username': 'LloydMcCoy11'}",,,,
1283072852590092288,1274180425846534144,2020-07-14 12:16:21 EDT,2020-07-14,12:16:21,-0400,832258767257378816,mist3rlon3ly,MrL-TLB BLM-NoStopping,,@AntifaWebsite Why is this up? They're tracking people...why in the world would you expose yourselves???,en,['antifawebsite'],[],[],2,0,0,[],[],https://twitter.com/Mist3rLon3ly/status/1283072852590092288,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1279675919590993920,1279675919590993920,2020-07-05 03:18:09 EDT,2020-07-05,03:18:09,-0400,1278096347984527360,billyba88722559,Billy Batson,,"@AntifaWebsite I stand alone with my flag on kings highway st Louis mo. no one noticed I walked through the forest park to the arch, I walked with a black man who was afraid when his people started shooting guns. he was grateful. see you on Kings highway tomorrow bitch",en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/BillyBa88722559/status/1279675919590993920,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1279267438484471810,1279267438484471810,2020-07-04 00:14:59 EDT,2020-07-04,00:14:59,-0400,1214217958550986752,asonofthemosth1,ASonOfTheMostHigh,,"@AntifaWebsite
 hey if you really want to be anti-fascists please have on your website all the definitions of Fascism. Roger Griffin is a good resource. 

Also put a mission statement. 
Lastly be FOR something not just ANTI something.

Otherwise you'll become the thing you hate.",en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/ASonOfTheMostH1/status/1279267438484471810,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1278810885935566850,1278810885935566850,2020-07-02 18:00:49 EDT,2020-07-02,18:00:49,-0400,1266827417324314624,sliberalslayer,Sam The LiberalSlayer,,"Just look at Antifa!

@fuckantifa @AntifaWebsite https://t.co/Cb3F8IURKV",en,"['fuckantifa', 'antifawebsite']",[],['https://pbs.twimg.com/media/Eb8_uN6VcAABmbF.jpg'],0,0,0,[],[],https://twitter.com/SLiberalslayer/status/1278810885935566850,,,1,https://pbs.twimg.com/media/Eb8_uN6VcAABmbF.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1278548975906369536,1278548975906369536,2020-07-02 00:40:04 EDT,2020-07-02,00:40:04,-0400,13842082,aaron5555,Aaron5555,,"@AntifaWebsite  You people are weak pathetic idiots that need to be removed from society. You weak little morons are only ""scary"" when your in mobs. Your time is coming to a end!",en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/Aaron5555/status/1278548975906369536,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1277783971246604290,1277783971246604290,2020-06-29 22:00:13 EDT,2020-06-29,22:00:13,-0400,1266827417324314624,sliberalslayer,Sam The LiberalSlayer,,Fuck @Blklivesmatter fuck @AntifaWebsite,en,"['blklivesmatter', 'antifawebsite']",[],[],0,0,0,[],[],https://twitter.com/SLiberalslayer/status/1277783971246604290,,https://twitter.com/RepMattGaetz/status/1277716839771131906,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1277712628933148673,1277712628933148673,2020-06-29 17:16:44 EDT,2020-06-29,17:16:44,-0400,532463634,rachaellsmith1,rachael l. smith,,@AntifaWebsite y'all are criminals so ya'll best think about your actions.,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/rachaellsmith1/status/1277712628933148673,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1277712267958722563,1277712267958722563,2020-06-29 17:15:18 EDT,2020-06-29,17:15:18,-0400,532463634,rachaellsmith1,rachael l. smith,,@AntifaWebsite if you fight the law then they have a right to put you down.60 members of my family are in law enforcement.i back them 100%.George floyd was a criminal.even own brother said he shouldn't have resisted arrest.criminals life span is short lived.,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/rachaellsmith1/status/1277712267958722563,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1277700908416147457,1277700908416147457,2020-06-29 16:30:09 EDT,2020-06-29,16:30:09,-0400,532463634,rachaellsmith1,rachael l. smith,,@AntifaWebsite line y'all up in front of a firing squad and mow your assed down,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/rachaellsmith1/status/1277700908416147457,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1277697619872157696,1277697619872157696,2020-06-29 16:17:05 EDT,2020-06-29,16:17:05,-0400,532463634,rachaellsmith1,rachael l. smith,,@AntifaWebsite I'm not a born again https://t.co/8ELm933LCm believe in the shaman faith.yall are hateful brats that need to be https://t.co/mIoxHE04ip old fashion flogging is in order for the lot of you,en,['antifawebsite'],"['http://Christian.im', 'http://whip.an']",[],0,0,0,[],[],https://twitter.com/rachaellsmith1/status/1277697619872157696,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1277694409723842560,1277694409723842560,2020-06-29 16:04:20 EDT,2020-06-29,16:04:20,-0400,532463634,rachaellsmith1,rachael l. smith,,@AntifaWebsite you should be ashame of wrecking our history no matter if the good or bad of it.a country that loses their history  loses everything.leave the damn statues alone.john wayne was a good person and leave that airport alone.,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/rachaellsmith1/status/1277694409723842560,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1277693305669722113,1277693305669722113,2020-06-29 15:59:57 EDT,2020-06-29,15:59:57,-0400,532463634,rachaellsmith1,rachael l. smith,,@AntifaWebsite if I was running this country I would erase yall.i back the blue and all honest hard working https://t.co/UvpkmkKaah doesn't matter to me what race they https://t.co/IUE6uskprK also a proud Republican,en,['antifawebsite'],"['http://Americans.it', 'http://are.im']",[],0,0,0,[],[],https://twitter.com/rachaellsmith1/status/1277693305669722113,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1277691848564318211,1277691848564318211,2020-06-29 15:54:09 EDT,2020-06-29,15:54:09,-0400,532463634,rachaellsmith1,rachael l. smith,,@AntifaWebsite people like yourselves should be arrested and removed from America.your evil and hateful.floyd fucked up and resisted arrest.the cops were doing there https://t.co/Pe7Wsny3KO y'all to destroy the city of Minneapolis and wreck innocent lived and property for what?,en,['antifawebsite'],['http://duty.so'],[],0,0,0,[],[],https://twitter.com/rachaellsmith1/status/1277691848564318211,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1277446193988227075,1277446193988227075,2020-06-28 23:38:01 EDT,2020-06-28,23:38:01,-0400,3229154384,joannemdenison,joanne,,@AntifaWebsite you guys need to get a federal trademark registration and put on your https://t.co/gTjE9zrWDh website you do do not advocate violence. the alt right is smearing you,en,['antifawebsite'],['http://antifa.com'],[],0,0,0,[],[],https://twitter.com/joannemdenison/status/1277446193988227075,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1277288735697186817,1277288735697186817,2020-06-28 13:12:20 EDT,2020-06-28,13:12:20,-0400,1266827417324314624,sliberalslayer,Sam The LiberalSlayer,,"That Is Why It Is Called Fake News!

Fuck @AntifaWebsite  Fascist Pigs💩
Fuck @Blklivesmatter Racist Pigs💩

https://t.co/phRitf1Iln",en,"['antifawebsite', 'blklivesmatter']",['https://thefederalist.com/2020/06/03/the-media-are-lying-to-you-about-everything-including-the-riots/?fbclid=IwAR0XE034YkFIRARzsXiO9dNHUF2CftBhxwz4y5lko_xTZ5sX_V3BOCAI_-A'],[],0,0,0,[],[],https://twitter.com/SLiberalslayer/status/1277288735697186817,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1277126440446812160,1275846662091612161,2020-06-28 02:27:25 EDT,2020-06-28,02:27:25,-0400,1926952513,orca1tony,Anthony Mark Watson,,@SenateDems @AntifaWebsite @SenKamalaHarris Trouble ? look no further than #https://www.youtube.com/watch?v=bHto_S0Wtnw&amp;feature=share&amp;fbclid=IwAR3SUFK6plRyGMXh7Ecih9RpPvI0tQnkre7H3iYvANOY0CT4AmhX3AMzQyM#,en,"['senatedems', 'antifawebsite', 'senkamalaharris']",[],[],0,0,0,[],[],https://twitter.com/Orca1Tony/status/1277126440446812160,,,0,,,,,,,,"{'user_id': '1926952513', 'username': 'Orca1Tony'}",,,,
1277112142508908544,1275846662091612161,2020-06-28 01:30:37 EDT,2020-06-28,01:30:37,-0400,1078765596043407360,robinettlorie,Millionaire Daughter Forum,,@SenateDems @AntifaWebsite @SenKamalaHarris How I define Chop: People who have no respect for themselves or others. Must of been born on a planet of their own. This is america and it is not acceptable.,en,"['senatedems', 'antifawebsite', 'senkamalaharris']",[],[],0,0,0,[],[],https://twitter.com/RobinettLorie/status/1277112142508908544,,,0,,,,,,,,"{'user_id': '73238146', 'username': 'SenateDems'}",,,,
1277108979533901824,1275846662091612161,2020-06-28 01:18:02 EDT,2020-06-28,01:18:02,-0400,1078765596043407360,robinettlorie,Millionaire Daughter Forum,,@SenateDems @AntifaWebsite @SenKamalaHarris What do you see democrats when you look at Chop?,en,"['senatedems', 'antifawebsite', 'senkamalaharris']",[],[],0,0,0,[],[],https://twitter.com/RobinettLorie/status/1277108979533901824,,,0,,,,,,,,"{'user_id': '73238146', 'username': 'SenateDems'}",,,,
1277005959827804169,1275846662091612161,2020-06-27 18:28:41 EDT,2020-06-27,18:28:41,-0400,1926952513,orca1tony,Anthony Mark Watson,,@SenateDems @AntifaWebsite @SenKamalaHarris You are the cause of the problem  # STOP #,en,"['senatedems', 'antifawebsite', 'senkamalaharris']",[],[],1,0,0,[],[],https://twitter.com/Orca1Tony/status/1277005959827804169,,,0,,,,,,,,"{'user_id': '73238146', 'username': 'SenateDems'}",,,,
1277005642595794945,1275846662091612161,2020-06-27 18:27:25 EDT,2020-06-27,18:27:25,-0400,1926952513,orca1tony,Anthony Mark Watson,,@SenateDems @AntifaWebsite @SenKamalaHarris Floyed got justice the people responsible were dealt with and are being dealt with ALL YOU ARE DOING IS CAUSING TROUBLE !  I  can almost guarantee you claim to be of god ! ! ! LOL no just a very sick joke,en,"['senatedems', 'antifawebsite', 'senkamalaharris']",[],[],0,0,0,[],[],https://twitter.com/Orca1Tony/status/1277005642595794945,,,0,,,,,,,,"{'user_id': '73238146', 'username': 'SenateDems'}",,,,
1277005080554864643,1273076066102411265,2020-06-27 18:25:11 EDT,2020-06-27,18:25:11,-0400,1926952513,orca1tony,Anthony Mark Watson,,@AntifaWebsite 5 to one WHAT FOR,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/Orca1Tony/status/1277005080554864643,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1277004904037523458,1273076066102411265,2020-06-27 18:24:29 EDT,2020-06-27,18:24:29,-0400,1926952513,orca1tony,Anthony Mark Watson,,"@AntifaWebsite WHAT WAS THE REASON AND WHY CUT THE VIDEO  short !

You just love violence !",en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/Orca1Tony/status/1277004904037523458,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1277004277907677184,1273076066102411265,2020-06-27 18:22:00 EDT,2020-06-27,18:22:00,-0400,1926952513,orca1tony,Anthony Mark Watson,,@AntifaWebsite They look like self appointed police THUGS NOTHING MORE NOTHING LESS,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/Orca1Tony/status/1277004277907677184,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1277003977729679362,1273076066102411265,2020-06-27 18:20:48 EDT,2020-06-27,18:20:48,-0400,1926952513,orca1tony,Anthony Mark Watson,,@AntifaWebsite WHERE IS God ?,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/Orca1Tony/status/1277003977729679362,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1277003442419044352,1273076066102411265,2020-06-27 18:18:40 EDT,2020-06-27,18:18:40,-0400,1926952513,orca1tony,Anthony Mark Watson,,"@AntifaWebsite Where may I ask is God in all this ? 

ANTIFA has no place in gods world, 

1st Corinthians 13",en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/Orca1Tony/status/1277003442419044352,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1276397679485034496,1276397679485034496,2020-06-26 02:11:35 EDT,2020-06-26,02:11:35,-0400,381268032,douglasduke8822,Douglas Duke,,@AntifaWebsite We still waiting y’all coming to Alabama? #Cowards https://t.co/5WviKzDC0l,en,['antifawebsite'],[],['https://pbs.twimg.com/media/Ebas7KKWoAES9uv.jpg'],0,0,0,['cowards'],[],https://twitter.com/Douglasduke8822/status/1276397679485034496,,,1,https://pbs.twimg.com/media/Ebas7KKWoAES9uv.jpg,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1276288711374888960,1276288711374888960,2020-06-25 18:58:35 EDT,2020-06-25,18:58:35,-0400,1266827417324314624,sliberalslayer,Sam The LiberalSlayer,,"This Is Antifa! A sad sack of shit!

@AntifaWebsite @fuckantifa https://t.co/vloKwJ7xIw",en,"['antifawebsite', 'fuckantifa']",[],['https://pbs.twimg.com/media/EbZJhb9WoAYsB_o.jpg'],0,0,1,[],[],https://twitter.com/SLiberalslayer/status/1276288711374888960,,,1,https://pbs.twimg.com/media/EbZJhb9WoAYsB_o.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1275927069457813505,1275927069457813505,2020-06-24 19:01:33 EDT,2020-06-24,19:01:33,-0400,1266827417324314624,sliberalslayer,Sam The LiberalSlayer,,"This is a good start but there are thousands more of Black Lives Matter hate group and fascist hate group Antifa to lock up!

 https://t.co/wxrUtXg93c 
#FoxNews 
@fuckantifa
@fuckblacklivesmatter
@Blklivesmatter 
@antifawebsite",en,"['fuckantifa', 'blklivesmatter', 'antifawebsite']",['https://fxn.ws/2VhJ37F'],[],0,0,0,['foxnews'],[],https://twitter.com/SLiberalslayer/status/1275927069457813505,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1275070102207991810,1275070102207991810,2020-06-22 10:16:16 EDT,2020-06-22,10:16:16,-0400,1275060953009160192,jonwell46609823,Jon wells,,"@AntifaWebsite 
Why do you go to large cities where you can’t take over? Take several small bites, not one big bite you will choke on.
Spokane is easy pickens.",en,['antifawebsite'],[],[],1,0,0,[],[],https://twitter.com/Jonwell46609823/status/1275070102207991810,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1274181861980471296,1271225850160009216,2020-06-19 23:26:43 EDT,2020-06-19,23:26:43,-0400,1128788193220988929,bettikmartin,"BOO of Antifa, Inc. Martin Bettik",,"@AntifaWebsite @KathrynTewson @bluerisembool @karhifer @JosephLPoulin @b_free_b_brave @estockbridge @CommonSenseSqu1 @CodingEtudes @TexasYankeein @LoveMyTN @banalexistence @CryptoRS2 @MayorJenny @realDonaldTrump Glad to see our social marketing people are working late tonight. Keep it up, folks! We love this kind of gumption up in corporate.",en,"['antifawebsite', 'kathryntewson', 'bluerisembool', 'karhifer', 'josephlpoulin', 'b_free_b_brave', 'estockbridge', 'commonsensesqu1', 'codingetudes', 'texasyankeein', 'lovemytn', 'banalexistence', 'mayorjenny', 'realdonaldtrump']",[],[],0,0,5,[],[],https://twitter.com/BettikMartin/status/1274181861980471296,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1273766070889910273,1273766070889910273,2020-06-18 19:54:31 EDT,2020-06-18,19:54:31,-0400,1266827417324314624,sliberalslayer,Sam The LiberalSlayer,,"Fuck Fascist Book! Antifa is a terrorist organization! They should be hunted down and put down!

@FuckAntifa
@AntifaWebsite 

https://t.co/yil2MSdNRL",en,"['fuckantifa', 'antifawebsite']",['https://www.lifenews.com/2020/06/18/facebook-censors-trump-campaign-ads-condemning-antifa-calls-the-ads-organized-hate/?fbclid=IwAR16dogSx1TJReogFjNNL9f0BFviqHRA2rYEGLDQTRQz1-2CqkTknAgZ7Lk'],[],0,0,0,[],[],https://twitter.com/SLiberalslayer/status/1273766070889910273,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1273257151851528197,1273076066102411265,2020-06-17 10:12:15 EDT,2020-06-17,10:12:15,-0400,814601021515304960,johnhammond70,John Hammond,,@AntifaWebsite The quicker the fight against ANTIFA terrorists is handed over to the US military the better off we will all be. Fist fights are ugly and inefficient. Drones are the way to do it.,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/JohnHammond70/status/1273257151851528197,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1272976268913451011,1267225692497948673,2020-06-16 15:36:07 EDT,2020-06-16,15:36:07,-0400,1266827417324314624,sliberalslayer,Sam The LiberalSlayer,,@AntifaWebsite Are all you antifa punks peter puffers or the reason you hide your faces is because you don't want your mommy and daddy to see you on the news? lmao,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/SLiberalslayer/status/1272976268913451011,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1272616941459517446,1272616941459517446,2020-06-15 15:48:17 EDT,2020-06-15,15:48:17,-0400,1266827417324314624,sliberalslayer,Sam The LiberalSlayer,,"Nothing To See Here Except More Pussified Cowards!
@FuckAntifaPussies
@AntifaWebsite https://t.co/2ph2Eqb7ed",en,['antifawebsite'],[],['https://pbs.twimg.com/media/Eak97lWXQAA0yOI.jpg'],0,0,0,[],[],https://twitter.com/SLiberalslayer/status/1272616941459517446,,,1,https://pbs.twimg.com/media/Eak97lWXQAA0yOI.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1271437278951456770,1271437068540010496,2020-06-12 09:40:44 EDT,2020-06-12,09:40:44,-0400,1242721354140524544,anonpanic,Panic Attack 🇲🇨,,@AntifaWebsite https://t.co/u14XXXscdm,und,['antifawebsite'],[],['https://pbs.twimg.com/media/EaUNd5KXQAUnNcH.jpg'],0,0,0,[],[],https://twitter.com/AnonPanic/status/1271437278951456770,,,1,https://pbs.twimg.com/media/EaUNd5KXQAUnNcH.jpg,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1270580538613653506,1270409837227081729,2020-06-10 00:56:21 EDT,2020-06-10,00:56:21,-0400,1083513599430135809,hueserspaul,Paul Huesers,,@TheChristiCorn @AntifaWebsite That is the dumbest thing I’ve made my eyes read!!! https://t.co/19aOvCrfii,en,"['thechristicorn', 'antifawebsite']",[],['https://pbs.twimg.com/tweet_video_thumb/EaICQtpX0AIphHT.jpg'],0,0,0,[],[],https://twitter.com/HuesersPaul/status/1270580538613653506,,,1,https://pbs.twimg.com/tweet_video_thumb/EaICQtpX0AIphHT.jpg,,,,,,,"{'user_id': '1149583510484602880', 'username': 'TheChristiCorn'}",,,,
1270504190822014977,1270318147007102977,2020-06-09 19:52:58 EDT,2020-06-09,19:52:58,-0400,2233631906,phil_barone,Phil Barone,,@AntifaWebsite I can’t figure out how to join and there’s no link to email Antifa!,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/Phil_Barone/status/1270504190822014977,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1269124032542068736,1267780768681603074,2020-06-06 00:28:43 EDT,2020-06-06,00:28:43,-0400,891006812534657024,theovercomers7,Spike Mann,,@AntifaWebsite @YouTube You people are spiritually dead and a menace to society plus need https://t.co/LMEuIx5OD7 and https://t.co/mSPoaDMCIO to heal your hate.,en,"['antifawebsite', 'youtube']","['http://blackantifa.com', 'http://blackantifa.org']",[],0,0,0,[],[],https://twitter.com/theovercomers7/status/1269124032542068736,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1268748940410785793,1267780768681603074,2020-06-04 23:38:14 EDT,2020-06-04,23:38:14,-0400,4698609313,nightclub_vegas,Las Vegas Nightclubs,,@AntifaWebsite @YouTube No that video just made everyone dumber!,en,"['antifawebsite', 'youtube']",[],[],0,0,0,[],[],https://twitter.com/Nightclub_Vegas/status/1268748940410785793,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1268725847504171008,1267012348872622080,2020-06-04 22:06:28 EDT,2020-06-04,22:06:28,-0400,223650319,steelshank33,Craig Anderson,,@AntifaWebsite You guys are a bunch of cowards.,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/steelshank33/status/1268725847504171008,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1267942584908840961,1267152043313172482,2020-06-02 18:14:04 EDT,2020-06-02,18:14:04,-0400,802822296083697664,rickkalama50,Richard,,@jeremiah4north @AntifaWebsite You're a special kind of stupid lol,en,"['jeremiah4north', 'antifawebsite']",[],[],0,0,0,[],[],https://twitter.com/Rickkalama50/status/1267942584908840961,,,0,,,,,,,,"{'user_id': '806140845976129536', 'username': 'jeremiah4north'}",,,,
1267939762448596993,1267163586582937600,2020-06-02 18:02:51 EDT,2020-06-02,18:02:51,-0400,105231170,realessexboy,ₜₕₑ_ₐₗₚₕₐbₑₜ_ₘₐₙ♿🔞,,@markeld84340943 @peterdaou @AntifaWebsite Are you going to cry? Who said anything about being a tough guy? 😂 Go and have a little sob in the corner you absolute spanner.,en,"['markeld84340943', 'peterdaou', 'antifawebsite']",[],[],0,0,0,[],[],https://twitter.com/RealEssexBoy/status/1267939762448596993,,,0,,,,,,,,"{'user_id': '1264286352402714624', 'username': 'markeld84340943'}",,,,
1267936966491770885,1267936966491770885,2020-06-02 17:51:44 EDT,2020-06-02,17:51:44,-0400,802822296083697664,rickkalama50,Richard,,@AntifaWebsite you guys are a bunch of pussies.  When you take off your mask we all see how pathetic you are. Come  riot in my town lol we would love to bury a bunch of cow shit.,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/Rickkalama50/status/1267936966491770885,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1267917712094900224,1267163586582937600,2020-06-02 16:35:13 EDT,2020-06-02,16:35:13,-0400,1264286352402714624,markeld84340943,mark elder,,@RealEssexBoy @peterdaou @AntifaWebsite Sure tough guy🤣,en,"['realessexboy', 'peterdaou', 'antifawebsite']",[],[],1,0,0,[],[],https://twitter.com/markeld84340943/status/1267917712094900224,,,0,,,,,,,,"{'user_id': '105231170', 'username': 'RealEssexBoy'}",,,,
